p1,p2,p3,p4
5.978999788110851,1.5675606347455702,12.723046928293432,1.3877307647880106
9.218742350231167,4.685373316998922,7.394740656871336,-1.6710235996621525
0.884925020519195,1.0363720055937513,7.078537658467845,1.238441277228369
1.959828624191452,-4.230205329350337,7.354687341147424,0.6841767351788365
0.45227288910538066,-4.24416386145933,12.70177502804618,0.6483578808884275
3.2533033076326436,4.51423220845566,12.479123125320783,-1.2602444107997464
3.8867728968948203,-2.0270920969266637,6.052799886603168,-1.4920388708339212
2.713490317738959,-4.079330139175246,4.999497898057875,-0.12258367335269733
8.287375091519294,0.990445871503816,7.378920360586939,0.06400229926931089
3.567533266935893,1.2364877829026613,8.591587646056634,-0.03779438804349773
2.8093450968738076,1.4850482011868813,3.5750581594199544,0.07956979272544787
5.426960831582485,-2.325979721424587,11.909326270733859,0.12470285242778559
1.4092422497476265,-4.848893157855249,7.297241485986343,1.052414869440138
8.021969807540398,4.650153694544718,5.010683226299394,-0.6895419841031578
0.7455064367977082,-2.491069543088975,1.6023148944598593,0.5769326642210406
9.868869366005173,1.7602628805254747,3.582677406054104,-0.3498977435665279
7.722447692966574,2.0662986987870955,14.239217576339755,0.23221114866457546
1.987156815341724,1.1000741707948567,4.576495302292899,1.4044839620785163
0.05522117123602399,-1.8709260578635178,2.5328893405055295,-0.61336553313397
8.154614284548341,-2.2890374623593424,6.910091874824898,-1.0758963165326685
7.068573438476172,0.9766828270270311,4.60631615040373,1.653712068381569
7.2900716804098735,3.6609563361169144,0.5273887540679123,0.5666085549704926
7.712703466859457,4.4673372892339565,4.847178259191259,-0.03446652893746148
0.7404465173409036,-3.9409419559624235,8.161629359092029,0.8589238628424727
3.5846572854427263,-3.4517138740228015,8.275685580299504,-0.6845404991937727
1.1586905952512971,4.447362587830796,5.34838381765333,0.7003278689921261
8.631034258755935,2.365352283347926,6.7095413437890095,-0.5399529699641314
6.232981268275579,3.829938248297731,14.482768773521496,0.6311215233990544
3.308980248526492,-2.973673658646568,5.660227158454674,-1.3277561860928997
0.6355835028602363,0.8758587110940184,3.8734021988997447,1.1887409107542222
3.109823217156622,2.011395944174737,3.652005661001402,-0.1514650891313815
3.2518332202674705,1.8011188544697267,6.866469190562013,-0.35069940752510065
7.29606178338064,-0.9184830913330186,11.39280223075416,0.8111021609843664
6.3755747135521315,-4.846051083086915,3.0898227628270982,0.9405963467354221
8.872127425763265,0.8292605680426313,10.639441907111522,-0.531858253193555
4.722149251619493,-2.4689846082039124,0.3172473502412443,-1.0689174060992968
1.195942459383017,-0.49745753857109687,6.28399466975919,0.644189727072174
7.13244787222995,4.575810150838173,11.637975978041803,0.49686058250451615
7.607850486168974,-1.009646823575653,5.080994336616471,0.35248110954676487
5.612771975694963,3.398016066644267,8.456056521680992,0.6861718492398079
7.70967179954561,-3.1145939425074887,3.074688492388662,-0.4130672119566919
4.937955963643907,1.7246049802502883,11.129930866892584,0.02079785851224994
5.227328293819941,4.770069544389434,0.7841865490313943,-0.15203768890100586
4.275410183585496,-3.9810689912706323,12.788139673132505,-0.9108392810772556
0.2541912674409519,-4.91680057772808,2.972945796325022,-0.1011897398373306
1.0789142699330445,-0.664172073673857,13.11597047562496,1.1245162138548828
0.3142918568673425,-4.073745169486328,5.28793861950776,0.3128745661547592
6.364104112637804,2.4838434967623133,10.840253617117298,0.8926121147955557
3.143559810763267,4.14548663848559,4.788379466792827,-0.5500196555037161
5.085706911647028,-0.6597902729124119,13.588675068519713,-0.5067428832187177
9.07566473926093,-2.4128835784455904,1.8995568827756153,-1.5326528693100463
2.4929222914887497,-0.6559668099339024,2.6777968390889804,-0.06018499565866817
4.103829230356297,2.2344781785000105,7.395451877382034,-0.4558118579950228
7.555511385430487,-4.90945838419629,1.229076585572192,0.8440170488385883
2.2879816549162246,0.8945398948469716,2.939702770526429,0.6144726760639423
0.7697990982879299,1.1329168488737906,14.156495733180215,1.0021528018845454
2.8975145291376805,1.376882468959355,14.647344917218307,0.36690178140820817
1.6122128725400442,-2.579779200191228,5.643889939956329,0.1641070350403531
9.29697652342573,2.1405272337812677,13.849290315209034,-0.8376668155773538
8.08120379564417,-4.086085136682236,8.172370135101476,-0.10312108093631214
6.334037565104235,-3.0072966353319917,4.046136988106506,0.8049114649886345
8.714605901877178,3.77470046654482,10.53598081620898,-1.3645682489784097
8.036720768991145,2.387231507265664,9.883527098622858,-0.37605506532068106
1.8657005888603584,-4.862544459886547,14.836879786631,1.006225328332347
8.925589984899778,-2.5162373963019977,3.9757093111392496,-1.2797292662394817
5.393422419156507,-2.8559351700683546,10.080892539926031,-0.36133316664560466
8.074401551640625,-2.2919367196302742,0.7803563254417034,-0.6561829661536
8.960912999234932,-2.524402297201136,1.7046905804507912,-1.2245835060743868
3.1800347497186388,-4.374737042571542,0.05877562426639893,-0.2603246411734238
1.1005192452767676,-0.4105948340317962,14.991910215895096,1.0517931776104779
2.279351625419417,2.3273347478616513,12.034105457212167,0.8867062999406512
4.271077886262563,1.0673172471743637,11.800845221003112,-0.2210254701359473
8.18014765922493,1.7287166859807979,7.645891129322695,0.23491538629261782
8.607305832563434,-4.188508214637609,4.501006243581599,-0.5021636409485813
0.06952130531190703,4.5149071017678715,2.268964266940139,-0.5844838574831994
5.107473025775658,3.384918338430248,4.270121082696955,0.344980731340652
4.17411003148779,3.0509031849566277,5.639568328937087,-1.0238887916975978
2.2210781047073027,3.2298380504176745,11.344651454704412,0.4029376756883219
1.198653673336828,4.327105081327613,8.094926833547285,1.1065914571576234
3.3761517140362796,0.4425396611369772,1.1622543983322404,-0.512549586593641
9.429097039125192,-2.997179821323741,0.2704351343836836,-1.3020641494435017
3.2320293202075523,1.1678360785254114,1.5349826930109471,0.4339870237364005
5.187906217433661,2.42881493667939,6.15748070546069,0.03953042111269086
7.030189588951778,2.3791739335402537,13.997893755735275,0.7470617635569526
3.63629602379294,0.21449024166880104,9.561037218138324,-0.8336262894365654
9.717820827209607,-4.315412806664219,12.027388498132726,-0.538711375605907
9.624472949421111,-1.2888706156987215,6.995618917568228,-1.3086457500060282
2.5178229582536416,4.207666084633573,5.424991247925642,-0.0128321075209024
4.972485058923855,0.84448909757426,1.626005590749341,0.08365539618136494
3.0087830981676964,0.3833194325571343,13.138995332793074,0.024332337101744483
2.848404943774676,-2.311464856178065,11.747400435418543,-0.4623591510560007
0.36886947354532795,-1.3155108008342111,2.5217714639658766,-0.039467297248818034
6.095643339798968,3.9534608915316927,7.683908458143907,0.7023209956805535
5.026790232288615,1.664630475268357,7.3106221188186735,0.39672807782633024
0.5147875124998935,2.873870267523328,9.376373290297929,0.6857991854087923
2.7864646423661146,-0.4565457693234487,14.192803409868919,-0.3950241967895526
9.082658859666537,1.3024721945615791,8.696571626437194,-0.4000995646834751
2.395618906669724,-2.516163912567925,8.103259001679278,-0.10480499843789517
1.448948720912231,2.054608302834863,0.7548439940199592,1.8219709134563258
4.89452760277563,-0.7239866629666274,0.943612140270359,-0.2542057951848287
9.856504541106007,-0.5745448518525444,2.8102018699018334,-1.1304687354054872
2.4205527151150044,1.4932232457688164,0.4870615753762242,0.8590750145836182
6.721355474058786,4.362806214689266,11.150293433550186,0.7739270740987989
7.616196153287175,-4.359936533913791,10.849954559909447,0.04221718836651525
2.3763754399239967,3.247432373470076,2.040843516474644,0.24322513108842866
7.282163486118596,-2.0761688958780686,12.541183511929214,0.3462169174841102
3.677831327192532,-0.5608054549362222,2.3217905226916797,-1.483891989988304
6.3230583059357945,-4.78086671224991,4.517633804960382,1.1792161400412313
6.335297107608947,-1.9895392216568695,3.7346534874204753,0.5741672371554244
5.357746840747585,0.02631242630130437,5.584606478595717,0.21869718239340435
0.902897700544083,-4.43823922652561,3.819956488349428,1.109354721334303
8.35302495589238,-0.08904270616834875,7.334263896576781,-0.28662531871265196
3.2078006497173583,4.2711062885842725,6.111118220320281,-1.1012918252700041
1.8651851039985423,-3.946067818921948,14.798542361689899,0.8781585175718583
0.40775141554763916,2.6444072807550434,0.838895251923385,1.0473931595967174
5.908929431882418,-0.9032894662400732,2.1327206458102745,0.5217768259947029
6.775643618422825,1.5517371452433801,0.7923884086290373,1.6655545059394474
0.16587828927856152,-2.3976340201477067,9.387617924735636,-0.008216696645822696
5.12093058299281,-3.4050773745864173,0.8176391612057937,0.09029469291111597
2.2649577519793795,-3.3953738572877357,12.54659606064185,0.22988639757712512
6.451727904094499,-4.295080543568553,7.679079460228917,1.1397416850716109
1.7436642900499144,-3.14353295098757,7.905114368723006,0.8728500218790181
6.90937738102466,1.6421938498896829,8.423917615682914,1.673702757967179
3.867353463005374,3.81690611843508,2.562205594593161,-1.5305056527830623
9.367299887367345,3.1412568559116174,2.9653545467173132,-1.009630505990937
1.3752094414599325,1.8513430987448407,4.78225984309507,1.7733927239095921
3.410663510502585,-3.895681365888973,8.902446237327771,-0.8299985076877164
1.1347352124058907,-2.1081255370405017,3.1517666391032177,0.13352573175141288
9.246936182785628,-1.9019312467753102,1.7449759069989184,-1.65069425579533
8.77339353380981,-2.5004305360237877,14.551753296276482,-1.4724333465623116
2.579416277151556,0.1500565970972314,0.3297272221443437,0.5899727549681124
6.59984046034179,0.3555381487967253,12.040461080040325,1.5797273502711442
8.172222002012159,-1.431140248288898,11.820527243625332,-0.21191122783703045
5.5520081159946235,-1.46210841263564,4.45821170767644,0.20538330314945397
5.296505783560065,3.2855559790608133,2.034399240109701,-0.12267730510310129
2.418522909004517,2.8929284831968562,2.1844297005813513,0.2718073667176517
0.9310276780589921,-1.9220416831925435,10.461474258557887,0.17023744707569582
8.972157579533267,4.137884438732593,9.642098866292605,-1.3171543535387498
9.004180571633304,4.528150170025061,11.7411851137708,-1.215037168065482
6.33101457273268,-1.732574579699592,14.06221758598657,0.4730605362334298
3.390297910487007,-1.4557505120694514,10.37891044899888,-1.1309639989327915
3.492095746126609,0.05634153421958832,2.337773048271652,-0.8794054890118634
7.259556788702394,4.411208125336735,3.65163925148116,0.4649474383009895
8.971102599525771,3.763194331423115,12.632905963096718,-1.1171346327887608
8.870864242651173,-3.974320374164102,3.1395911375131287,-1.1983452478143228
7.798755458576238,-1.0726925672858378,1.087834754317221,0.29060651973709334
6.420316461542877,0.5337118974977182,10.549200810633756,1.2483514987353974
0.8413996499504883,0.03132472551540033,6.0378953323521305,0.8271928829275859
1.6162871409461377,-3.0613693206310733,13.800600788188554,-0.25272106574905806
8.985541885270793,3.588167711681546,9.753826066404923,-1.367950772891053
6.0642905965958995,1.7694078299683733,1.3562846668749113,1.4519799189936733
0.09197051616629648,3.3790837485180365,14.217848508804911,-0.2636088797359061
1.014715428660321,3.5876427934947213,3.8783589546036885,0.9840692722719511
6.635017691080558,2.483558536657398,5.058187356094287,1.4944158597912671
0.05061583846218687,-0.6078939875028269,6.033906205253131,-0.3280522313664118
1.6080805141749865,1.1054675501542457,0.7683644460646988,1.5466550114983655
5.487337893665861,-3.3963459388025683,7.447731333459073,-0.14897967783971494
6.918951976926932,1.7364541747490767,1.8497773661293837,1.5564279264649326
6.519612595026006,-3.2074674426071925,6.014554900325276,0.2711587312495571
2.242693094605598,1.9394959051015679,5.260646819881265,0.9612136026699857
7.121792213475358,-2.7040183924603136,11.59260125139755,0.4375211827752845
2.3724908749680007,-3.8244869984978003,12.047557674490967,0.408883313923332
3.2539969815926773,-3.3471550985704255,2.3011932358363203,-1.2119175231219421
7.464914051180242,-4.9800786478092975,5.498267810688393,0.23078479944004482
6.496328990472147,2.1873961785353027,5.600297415477476,1.5413389269424824
8.49223410494178,2.324010490583791,2.2711566590412757,-0.28927908194848545
6.576128923003433,0.1493334991325943,11.976802575767858,1.3894463713862257
5.683086033354716,-3.386371989446163,10.608424925031349,-0.22287064858468383
0.9367476782809248,-4.164456624893102,2.8557267944555207,0.43313088513401843
3.6771580305943354,-4.80871033562713,5.500828628906985,-0.8964796089693408
2.6520236768172545,-3.342518230347793,1.5870753728477132,-0.2598693377012599
2.4398964337908358,3.9085553498314667,9.423098956395659,-0.3596715713750876
9.730105547524456,-2.5846315829831825,1.820578868229295,-1.428590905209642
3.930977246667604,-1.4572867278278432,14.789012529373768,-1.11310251926351
8.920465551771134,-3.9465451551866684,11.710231120317935,-1.023278500716397
6.311386259972629,-2.776386952518297,5.853578243759926,0.5123617158090781
7.948113035416484,0.1922457078020514,8.678458984190316,0.4483650082477972
5.026370931051921,1.0775268309565256,13.670127243246132,-0.3284449034079262
5.769038846263591,-2.5464768583378894,8.311489205937391,0.4933157214495665
4.925176938188639,-4.422678407748828,2.6174772959693278,-0.6734701257180464
1.952429877980445,-1.0896713087260137,5.68055033371739,0.3518730396787895
7.224521152615053,-2.657966290736659,12.64717297544618,0.3697681575733153
2.807723624408558,-2.804460767701981,9.663195239844269,-0.8337281884910626
0.2431596643145384,4.598628027134552,9.760865765007004,-0.24144801177769776
6.454722959071678,1.1630048592572404,13.002322285327338,1.6227319201414225
1.7711067940704894,0.5687844317209585,13.40959586193757,1.0723785587779093
9.404585843529143,-0.8422489647667808,13.796888576691545,-1.5980816571121148
9.539285770025874,-0.7105566656985571,1.4227378987973416,-0.8561582157816825
9.148643902204485,0.40905003838080845,8.161890029446514,0.0637761617724164
3.7015870025544437,1.9642980703610728,11.10764281827478,-0.3845333067904798
0.15456616528867428,2.0214609618182946,11.353902676905207,1.1218712304978815
9.283185625877254,-3.2830609229455043,9.100743029550058,-1.1062754627178495
4.281841483173143,0.0011275207662695408,2.5018100277551127,-0.9482125100668676
9.666548190436696,-0.8804190496589808,11.961308309124965,-0.6286398557905096
9.636199770892528,3.7052696626938424,10.801670002724185,-1.0992502776347128
8.530094554673601,1.3141892121837637,1.2920365732355443,-0.24626857866241997
2.944488920695857,0.32504066415981825,6.957147370115644,-0.274682302408001
3.8509772860192526,-3.8460535782108263,2.6096609928270538,-1.3269898606292971
8.511366715168569,1.0563788932341147,5.062155685694578,-0.10662114549193612
3.1692200515627764,-3.8279609431976658,0.2712163830852815,-0.649559547225586
1.6949274668609249,-1.6279342443424794,6.004948026161373,0.418253822346782
5.568012624583502,-3.5715803518566815,8.248153817343157,0.23345111878648578
9.36154774160781,1.920736470243689,9.293738892406303,-0.5998995791216898
6.96029796674973,-2.937478861638474,9.95235517693065,-0.01960453131550227
5.700611700893649,-1.08140626811974,12.544369696536899,0.3668033334140729
0.9717649377076854,3.956747776187786,3.2319436091359504,0.3076025124043844
6.150072266991698,-2.956836166010297,1.8072273365770193,0.3139442717576495
9.900538501042632,0.0780506395877909,12.773057578468885,-0.11522154381559868
1.4008401523652403,-0.8072833883397799,2.3491922233897484,0.5091457300671395
5.183296523637368,-4.818759589542703,14.62140122004293,0.028079639859094594
8.773730719279554,2.9275811357281274,12.638073440979555,-0.6283018314160447
7.407686177542044,-4.3095409368540025,7.5131490883439875,0.7015958511024971
6.97015740995268,-0.25744979023046355,14.721321373830378,1.133841943725752
7.024840839871093,0.6067829493894994,1.460650936620063,1.5390210657581578
3.5949115121975517,1.284264566145871,4.545986417626525,-0.08322766421619118
2.9359184426449336,1.8863162930787558,9.573366225609172,-0.09638374155165141
8.093611554785136,-2.467276164772849,5.250103027097682,-0.8186651714632603
8.101133946791808,-4.900212233415506,13.925588279711878,-0.11406044341528981
8.670723185801037,2.2344366235491195,0.9843913226672635,-0.23819772263461556
9.132405525564714,0.3565659934757859,8.241177480914468,-0.285768133260528
5.113423988609378,3.3611770320724883,8.862994010926718,0.21807008328011773
5.015162946871996,3.2138836290069435,9.790921856658361,-0.5020260704240407
7.9829517896677515,3.433261677878832,3.8349933499772164,0.06927954159563215
6.4996393077776515,-0.14905340020459867,5.4684964127979665,1.290088181327871
7.019668772577034,-1.6637160416313437,12.655207944974665,0.8380129596842856
7.95792669436101,2.9155820259137,2.9241415345523976,-0.28592928823051994
8.900053418175663,-0.48705886970745027,12.40301770760043,-0.9022252814053792
3.379951568515358,-3.165578035965655,8.439831343541137,-0.9977984472399618
3.75582952639944,3.549740195614744,11.432812667911232,-0.8307074076320532
0.93981939840869,3.8255987677234735,10.704110493952074,0.5732728162352227
5.78280140996174,-0.33690243859829927,3.112672430773185,0.36505236953308295
0.35942273796742086,-4.243002726902125,8.532191046508093,0.3383116280278237
4.655980181324601,-1.1217391008306876,13.015847292076385,-0.8497674362487593
5.426446347075766,3.035376594626033,6.48174355202894,0.37659523358423974
2.865412521282844,4.017740285462287,14.498861553349752,-0.5902997224229583
5.9083326056901075,-2.9652725750240414,6.783226501525771,0.09526257789645673
0.3050024993904943,-4.330263879747285,2.1417845500182704,0.2614201724969971
0.37348188749214417,3.7735045313283866,5.841520201165099,0.21069045248330534
8.226005606596583,-1.1059506102112469,14.275536095858058,-0.753193518959429
3.601906414112629,0.4176096426756324,4.795812740097814,-0.2439111457997931
1.2706051265188478,4.680658120507589,13.021472398005942,0.4870581595882241
5.222432600548044,-4.334352720857772,13.218760225228348,-0.31141677378860305
7.699935530986108,1.4831800745209556,5.252797864979416,0.7889114741141647
2.1582102749684315,-4.2589457742513295,1.2488648707594818,0.759673927846712
6.228904758190002,-1.2453107153349965,10.868368637382273,0.49132674851889974
0.85347464993768,3.038145451934467,4.672684485209791,1.3532724162669427
0.516817211686077,-0.665277672443656,11.743854213863585,0.850508837578173
5.31354631568148,4.971823539029504,6.639822723906496,-0.5415940311177241
5.406351216101065,0.590592849466022,7.279001135139324,0.7211283859762441
6.374299014982066,-1.7883784736404653,11.668641101228053,0.8123028525754185
7.260913337226615,-2.7988867409524687,5.735449965924419,-0.1210989174135614
9.758520794625346,-1.4947946571383817,6.646910179843718,-1.4505406289094358
5.163003483011953,-1.274667262404492,5.642857031544332,-0.42145568448677906
3.2295647294124596,-4.31286322276039,5.510107729159199,-0.9734436709342789
7.9518619476870365,-1.3042580057322684,7.889198653521891,0.015595579487361982
2.708322512620742,-0.3576148026077508,12.13199166751726,0.26378263318075845
4.389714207056361,2.2273775223880463,5.426524678838488,-0.3235407006128208
0.7845638134226596,1.56729484721608,7.86382080806605,1.7271845960186438
0.2535074341545751,2.0876565522915422,10.060909881639013,0.3485622981279012
9.626484146779251,-4.916363181231429,4.041591694554826,-0.4060812572740738
8.359801205122059,-2.8233260041946395,4.162842073535888,-0.8524236941669866
6.95974206093698,1.6168428839985651,14.001196905351822,1.05591292822926
4.089529444142698,-0.1601063182025282,10.85301859996633,-1.0792456948306623
1.7329432007084578,-4.946865243316541,8.657800143349633,1.5759669592506502
1.5643704267108605,3.0449464243182227,9.71580081630918,0.8304776181671455
2.502428981645953,2.728095732903374,0.4394916465512755,0.7122340572823602
5.4922666470612045,0.48419162993562637,9.271544483425453,0.3596117666002451
7.145959227000623,-4.335366742237278,7.642633098363029,1.0154139112389335
6.601973767177313,2.6651504953258467,8.186245196691535,1.7344447856382785
2.7993389694594284,0.8371358773136395,5.391357402462257,0.3142154083951853
9.54865280663194,2.8195997715795915,1.2221084656941283,-0.43304298453169854
7.378969166957685,2.517469923958404,2.9000885041807827,0.6392754796118401
5.543540525114007,3.0300207195783706,14.261170698190076,0.6273074563101004
6.117207462343522,0.18008066404624845,6.130493434064009,0.6134723791479739
4.196000624277899,-3.5967548180648503,7.000247337462962,-1.3245953221583155
2.4773098950115746,1.711574733796887,0.7906468478015849,0.813787005594663
3.559726786512616,1.204737850519706,0.5634934431597088,-0.17270622034834385
7.578461104643691,2.4225318719908717,10.757721705701366,0.4876513498208011
0.14393488629755868,-3.301189939492647,8.07141996181667,-0.009802163152503152
1.1607264050691624,-3.050248000997108,7.630589763244,0.6551037561074358
0.4600264202175275,3.9040951721932853,3.64686795634003,0.14302706204069296
0.40728802318970136,2.4997779845207084,11.171260974448833,1.0040274215333926
8.554605840110073,4.08228488700323,2.523548686627378,-1.5381776432383627
7.036578593800237,2.5871532116392073,2.8490211549153006,0.9257476851949387
4.741738290873252,0.9715530599030187,6.910682570224132,-0.36511516322286525
0.9783416065100148,1.5413273702787365,4.294197931679113,1.5008525239203783
4.916158751168323,3.891279239400099,3.7119447184971954,-0.5174236584017196
4.734717707805657,0.7880675451194055,9.678564668299975,-0.5741991037553182
1.7320186991001518,1.323913243283874,9.764576178278167,1.143279840041221
4.33851649237973,-3.4352328399639944,12.367756046998938,-1.2035492871399822
3.9850473439737346,-0.2607877988389724,6.265628504594638,-1.1157048148806417
6.158500980522165,2.1639711195809896,1.0962763653922536,1.4664660913743057
6.350936508676438,-2.290573016836346,4.104995773821865,0.6023249948520477
0.4530400977204452,-2.977458194754651,14.700081947952254,0.060391398297185185
3.746126146264712,-1.8617319177558445,8.94387862849053,-1.390878274316822
6.258599157142363,-2.5849937200716653,10.646056272015304,0.2304242344516403
5.031362585800877,-2.8508736296360415,0.11036744438121804,-0.8903885496538263
8.564898411883222,-0.7514915713191304,7.773085982737813,-0.5775626753518838
6.58693631618945,4.0783851388353405,0.5629298629770468,1.2597831347461468
1.629344270814297,0.07059646738718328,8.53845318137172,1.8450418450237906
0.7056874740042984,-3.12079619184677,13.811562744541131,0.031420355434367525
6.424192782063156,-4.230283306191259,14.526286957506118,0.902131812147213
0.26511310541621813,1.9615614513792519,8.108290130833863,0.7880280143540468
5.8577558127346325,-1.172012355636122,6.873072078783239,0.4165320807921195
9.402302414249576,3.2183094658535936,14.17525641372741,-1.017453279999186
5.75474177875879,1.5951076864077018,10.104147479950427,0.7092633838810649
3.881699262065219,2.962414505413685,0.9734891930761419,-0.33242568863786215
6.432882184423532,-2.2805396058155125,6.985883665012463,0.26709372671702974
4.582528904915167,1.9235892246105815,3.603675276964559,-0.35530518461549754
5.45616789315935,-2.359380153062812,7.047064821730223,-0.3318135719571215
9.41464808776525,4.390684794502915,6.831983580095426,-1.7070289419067048
3.8610263780077423,1.3637428153337439,8.73217204222113,-0.11722447913008499
9.611905638239142,-1.7548819982465789,5.351557355238769,-1.342157689487164
9.053506419560637,-2.3048813770772734,2.4640567418389208,-1.9046956409935705
1.9579113478929644,-3.090734149283565,7.555791518849344,0.2194812874445604
0.6936130087516545,1.9464095889372777,12.45304326518643,1.5361226152450613
1.0077800137742665,-2.812843870020727,9.960183421014035,0.08008996590520762
0.18221825651549728,0.953032659274891,5.075517988878238,0.6880612902085887
0.944429607559284,-2.353649730746427,14.032845341382858,0.029762055533058537
6.830067734163569,1.6196894479386863,13.683113568737733,1.146804554326173
0.7118864846022899,3.149397285405392,3.140225990761482,0.44395457516149495
3.189756302937613,2.780252431446532,0.5912637768054446,-0.30570870695458774
8.448753109694545,2.608513309307817,11.119630625261433,-0.017330047647849345
0.23271935735825866,-3.122775943077479,12.414153920237299,-0.05291996153504355
8.144684825889358,-4.116150530154813,14.517968489270329,-0.6444087186888593
2.8185477477339993,1.9894882848738558,13.34754591132466,-0.030243084520736617
1.1816482762165625,-1.3165278620564869,9.008021523096222,0.7365242070218925
6.967371653641506,-0.6765377359665266,7.950785088185713,1.1411107730171492
6.28942846779884,-4.68850907206609,0.4176157689387944,1.3949502149291853
8.77472013527053,-2.404235507249508,3.6998467026716675,-1.4367782546470673
7.350710438038858,-4.66323596125536,6.894221275993896,0.2517136530205018
8.034809303848485,3.791857726012477,9.427558501253518,-0.2620640959544911
2.820345725713065,-2.5660331678146955,8.35877749977616,-0.4538565101476388
1.7743954377972282,0.5733716957300805,11.139539845225357,1.5123716504397462
7.506147516408584,-4.610206793388696,4.196503963305613,0.36712885995548045
8.06834739267264,1.6684739130565802,8.474289114787098,0.5573928688652927
9.905051420006734,-1.7697265424590611,1.322133650861882,-0.5323200283075141
4.126176769114265,3.979191869576658,6.204982853748104,-1.5088362661980068
3.720180857927832,3.8811818893403576,11.252412494319016,-1.098116576944123
7.764129607419968,-1.747093816382522,10.40101280143566,-0.5441369095912216
3.4080354025301784,4.009608956904678,14.859641057582685,-1.0823111666437697
9.307573256035647,4.961576734987789,4.16836688981634,-1.2868076578787373
8.584127518430119,3.254156641239481,7.472839487609687,-0.7089476276198337
4.289940273750183,3.448713477552289,4.942956206609951,-0.7535372011769831
7.508710677914974,-2.5099126389091007,6.609046710887621,-0.20416984162228383
